Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr),EMA_20,EMA_50,SMA_20,STD_20,Upper_Band,Lower_Band,RSI,OBV,VWAP
2014-08-28,7942.25,7967.8,7939.2,7954.35,189698796.0,10417.14,7820.892320582691,7671.387897285028,7784.05,124.579148377982,8033.2082967559645,7534.891703244036,78.90299355816605,4672198850.0,549.1410709849735
2014-09-01,7990.35,8035.0,7984.0,8027.7,139328061.0,6944.65,7840.588290051007,7685.36092092091,7799.370000000001,134.87089967448372,8069.111799348968,7529.628200651034,94.11086559707951,4811526911.0,498.43871723729796
2014-09-02,8038.6,8101.95,8036.55,8083.05,134897503.0,7143.64,7863.679881474721,7700.956571080875,7823.3925,140.64275972086142,8104.678019441722,7542.106980558277,94.0875771604939,4946424414.0,529.5605805246076
2014-09-03,8110.85,8141.9,8092.25,8114.6,150726992.0,8444.29,7887.5770356199855,7717.17788201888,7844.9400000000005,150.75516540004594,8146.450330800092,7543.429669199909,93.17143811963915,5097151406.0,560.2374125531545
2014-09-04,8114.2,8114.8,8060.9,8095.95,141280504.0,6925.82,7907.422079846653,7732.03169056716,7862.409999999999,158.7843105071048,8179.978621014208,7544.84137898579,89.16483516483513,4955870902.0,490.21767362891063
2014-09-05,8099.9,8122.7,8049.85,8086.85,125981094.0,6559.7,7924.510453194591,7745.94613407433,7883.15,159.6987492949618,8202.547498589924,7563.752501410076,85.82352227212048,4829889808.0,520.6892392917306
2014-09-08,8132.95,8180.2,8126.15,8173.9,120694390.0,6623.08,7948.26183860463,7762.728638620435,7909.3825,162.3241706839058,8234.030841367812,7584.734158632188,85.97670788810187,4950584198.0,548.7479575479855
2014-09-09,8161.9,8174.55,8126.5,8152.95,104740540.0,5364.95,7967.7559492137125,7778.0314371059085,7938.602500000001,149.86235041673746,8238.327200833475,7638.877799166526,80.84027526258609,4845843658.0,512.2133225587723
2014-09-10,8135.55,8135.75,8082.1,8094.1,107064326.0,5561.6,7979.788715955264,7790.426282709599,7962.01,134.20044375978898,8230.410887519578,7693.6091124804225,74.26796805678804,4738779332.0,519.4634111832918
2014-09-11,8115.15,8127.95,8057.3,8085.7,122818159.0,6492.35,7989.875504911905,7802.005644171968,7979.9425,124.78337996117595,8229.509259922352,7730.3757400776485,71.94406856111863,4615961173.0,528.6148280402086
2014-09-12,8087.05,8114.3,8071.6,8105.5,111444349.0,6156.73,8000.8873615869625,7813.907383616205,7998.24,114.04687586601743,8226.333751732034,7770.146248267965,71.79777828156885,4727405522.0,552.4488280693353
2014-09-15,8070.35,8077.3,8030.0,8042.0,96502556.0,5387.06,8004.802850959632,7822.852192101845,8010.755,103.42827911705226,8217.611558234104,7803.898441765896,63.63271046815349,4630902966.0,558.2297737274441
2014-09-16,8036.6,8044.9,7925.15,7932.9,127952551.0,6647.49,7997.954960392049,7827.167792411577,8013.6875,100.13321768003385,8213.953935360068,7813.421064639932,52.325485336637726,4502950415.0,519.5277427489507
2014-09-17,7971.5,7990.65,7936.95,7975.5,123722390.0,6689.37,7995.816392735663,7832.98474172877,8017.5875,96.83439862281037,8211.25629724562,7823.9187027543785,53.19925391290242,4626672805.0,540.675782289689
2014-09-18,7950.65,8120.85,7939.7,8114.75,116930309.0,6891.09,8007.143402951314,7844.034359700191,8029.56,93.04473117841042,8215.649462356821,7843.470537643179,60.87457627118641,4743603114.0,589.33308728364
2014-09-19,8129.4,8160.9,8105.35,8121.45,161284509.0,8957.42,8018.029745527379,7854.913404417831,8041.077499999999,89.18008462366457,8219.437669247329,7862.71733075267,56.98740403965119,4904887623.0,555.3800582298949
2014-09-22,8084.45,8159.9,8064.8,8146.3,105507265.0,5710.43,8030.245960239057,7866.340329734779,8052.732500000001,86.78800589464214,8226.308511789286,7879.156488210717,54.93870539548684,5010394888.0,541.2357149055091
2014-09-23,8144.4,8159.75,8008.1,8017.55,140780912.0,7947.61,8029.036821168671,7872.270120725572,8058.295,80.22583404011273,8218.746668080226,7897.843331919775,43.42078503152328,4869613976.0,564.5374708184871
2014-09-24,8015.55,8042.05,7950.05,8002.4,182208501.0,7981.87,8026.499981057369,7877.373253246138,8063.1775,73.03889100162738,8209.255282003254,7917.099717996745,43.62781826851031,4687405475.0,438.06243705391114
2014-09-25,8003.3,8019.3,7877.35,7911.85,231899016.0,11692.69,8015.580935242381,7878.725282530603,8061.967500000001,75.41751903699131,8212.802538073984,7911.132461926018,39.27038626609443,4455506459.0,504.21473112244684
2014-09-26,7885.85,7993.3,7841.8,7968.85,147835866.0,8247.78,8011.130369981202,7882.259585176462,8062.6925,74.39123865228537,8211.474977304571,7913.91002269543,36.9469730727609,4603342325.0,557.9011523495928
2014-09-29,7978.45,7991.75,7934.7,7958.9,97267975.0,5089.35,8006.156049030612,7885.26509164013,8059.2525000000005,77.61538350509039,8214.48326701018,7904.02173298982,37.47175414810512,4506074350.0,523.2297680711457
2014-09-30,7948.8,8030.9,7923.85,7964.8,141142071.0,7467.66,8002.217377694363,7888.384107654243,8053.339999999999,80.16910022971521,8213.67820045943,7893.001799540569,41.03950103950106,4647216421.0,529.0881696074872
2014-10-01,7960.5,7977.5,7936.7,7945.55,112997913.0,5979.61,7996.820484580614,7890.625907354077,8044.8875,82.25493406291537,8209.39736812583,7880.377631874169,40.43148767665739,4534218508.0,529.1787999659781
2014-10-07,7897.4,7943.05,7842.7,7852.4,148199508.0,7982.75,7983.066152715794,7889.126852163721,8032.710000000001,91.77484978301118,8216.259699566024,7849.160300433979,34.293161226262896,4386019000.0,538.6488867425929
2014-10-08,7828.75,7869.9,7815.75,7842.7,135914083.0,7408.61,7969.697947695242,7887.306191294556,8020.5025,100.05841382759353,8220.619327655186,7820.3856723448125,36.74690783348852,4250104917.0,545.0950951124028
2014-10-09,7886.5,7972.35,7886.5,7960.55,123767811.0,6797.45,7968.82671458141,7890.178497518299,8009.835000000001,94.03516573494704,8197.905331469896,7821.764668530107,51.817524485637314,4373872728.0,549.2098426140865
2014-10-10,7911.0,7924.05,7848.45,7859.95,142926893.0,8473.9,7958.457503668895,7888.993066243072,7995.185,93.38680045949614,8181.9586009189925,7808.411399081008,42.94264948390644,4230945835.0,592.8835240265105
2014-10-13,7831.0,7901.15,7796.0,7884.25,118781369.0,6584.44,7951.3901223670955,7888.807063645304,7984.692499999999,93.47708454796707,8171.646669095933,7797.738330904065,33.622282222538075,4349727204.0,554.3327253620051
2014-10-14,7923.25,7928.0,7825.45,7864.0,225472732.0,7709.0,7943.06725357023,7887.834237619998,7973.607500000001,94.01230641059774,8161.632112821197,7785.582887178805,32.052980132450415,4124254472.0,341.9038715510841
2014-10-16,7837.3,7893.9,7729.65,7748.2,213529479.0,9087.06,7924.508467515922,7882.358385164312,7955.7425,101.29625814675676,8158.335016293514,7753.149983706487,25.37119524870087,3910724993.0,425.564659388318
2014-10-17,7733.75,7819.2,7723.85,7779.7,177623196.0,9626.9,7910.7171848953585,7878.3325661382605,7942.6275000000005,106.3925817002757,8155.4126634005515,7729.8423365994495,33.27238202405235,4088348189.0,541.9843926240354
2014-10-20,7896.95,7905.95,7856.95,7879.4,176171562.0,8357.41,7907.734595857705,7878.374426289702,7939.952500000001,107.31856840761667,8154.589636815234,7725.315363184768,42.26901319924577,4264519751.0,474.39041268192875
2014-10-21,7906.15,7936.6,7874.35,7927.75,163403385.0,8432.94,7909.6408248236385,7880.310723297949,7937.565,107.01684582127209,8151.598691642544,7723.531308357456,51.05535643170048,4427923136.0,516.0811081116832
2014-10-22,7997.8,8005.0,7974.55,7995.9,151104463.0,7301.77,7917.855984364244,7884.843636109795,7931.6224999999995,99.71055014024648,8131.043600280493,7732.201399719506,51.769245863038726,4579027599.0,483.2266271314567
2014-10-23,8027.7,8031.75,8008.85,8014.55,19640498.0,915.37,7927.064938234316,7889.930160183921,7926.277499999999,91.52876809079125,8109.335036181582,7743.2199638184165,53.59891353553646,4598668097.0,466.06252041063317
2014-10-27,8064.35,8064.4,7985.65,7991.7,132824881.0,6511.8,7933.220658402477,7893.921134294355,7918.547500000001,77.40798863171106,8073.363477263422,7763.731522736579,51.702316162511046,4465843216.0,490.25453295907715
2014-10-28,8002.4,8037.8,7995.05,8027.6,124058566.0,6993.84,7942.2091671260505,7899.163442753401,7919.05,78.11389794838904,8075.277795896778,7762.822204103222,55.0852184691664,4589901782.0,563.7530906168946
2014-10-29,8077.05,8097.95,8052.25,8090.45,148313096.0,7406.0,7956.3273416854745,7906.6648763709145,7923.452499999999,85.21704097437492,8093.886581948749,7753.01841805125,65.32938373365958,4738214878.0,499.3490257933797
2014-10-30,8085.2,8181.55,8085.2,8169.2,205666559.0,11023.46,7976.6009281916195,7916.960371415193,7936.32,101.2871639399957,8138.894327879991,7733.745672120009,69.30810171496152,4943881437.0,535.9869904761716
2014-10-31,8200.8,8330.75,8198.05,8322.2,176165086.0,9450.53,8009.515125506703,7932.852121555774,7953.9875,133.08585760133087,8220.159215202662,7687.815784797338,70.53312893885196,5120046523.0,536.4587396165435
2014-11-03,8348.15,8350.6,8297.65,8324.15,141090166.0,7439.54,8039.480351648922,7948.197136396724,7972.25,156.75170275263545,8285.753405505271,7658.746594494729,79.6803069053708,5261136689.0,527.2897616407936
2014-11-05,8351.25,8365.55,8323.5,8338.3,161614922.0,9021.74,8067.939365777596,7963.495287910579,7990.925,176.78604635058747,8344.497092701175,7637.352907298825,79.41309839994813,5422751611.0,558.2244441512647
2014-11-07,8331.85,8360.35,8290.25,8337.0,153433693.0,11379.2,8093.564188084492,7978.1425315219285,8010.4974999999995,192.4714848840811,8395.440469768162,7625.554530231837,81.41187408686415,5269317918.0,741.6363236463324
2014-11-10,8337.8,8383.05,8304.45,8344.25,130749013.0,6932.28,8117.439027314541,7992.49968714852,8035.089999999999,202.3754026037007,8439.840805207401,7630.3391947925975,96.25203693644764,5400066931.0,530.1975013761672
2014-11-11,8354.1,8378.7,8321.85,8362.65,122010840.0,6559.73,8140.792453284585,8007.015385691716,8061.087499999999,209.6267998857168,8480.341099771433,7641.833900228565,96.17425742574262,5522077771.0,537.6350166919594
2014-11-12,8378.9,8415.05,8370.5,8383.3,125243330.0,6535.31,8163.888410114624,8021.771645076355,8082.225,220.01216922099294,8522.249338441987,7642.200661558015,95.62658457080774,5647321101.0,521.8090256782538
2014-11-13,8405.25,8408.0,8320.35,8357.85,127361048.0,6511.91,8182.36094248466,8034.951188406694,8107.12,221.70030529632865,8550.520610592657,7663.7193894073425,90.62913281692825,5519960053.0,511.2952588141392
2014-11-14,8360.7,8400.65,8346.8,8389.9,146768580.0,7849.19,8202.126567009931,8048.870749645647,8132.402500000001,223.76901593716207,8579.940531874325,7684.864468125677,89.94322789943251,5666728633.0,534.8004320815804
2014-11-17,8378.4,8438.1,8349.1,8430.75,113879138.0,7270.5,8223.9002272947,8063.846406522289,8160.74,223.87613210519177,8608.492264210383,7712.987735789617,90.37640667442786,5780607771.0,638.440027531645
2014-11-18,8441.25,8454.5,8407.25,8425.9,134678948.0,7323.18,8243.138300885681,8078.04458665867,8194.625,208.93799602819203,8612.500992056384,7776.749007943616,93.6469642139126,5645928823.0,543.7509060436082
2014-11-19,8440.65,8455.65,8360.5,8382.3,125399132.0,6997.58,8256.391796039426,8089.976171495585,8224.755,188.39340829641745,8601.541816592835,7847.968183407164,85.11185903781441,5520529691.0,558.0245962149085
2014-11-20,8406.5,8410.85,8353.15,8401.9,122775989.0,6218.34,8270.249720226147,8102.208478495758,8250.880000000001,173.6314020836705,8598.142804167343,7903.61719583266,83.71765724802441,5643305680.0,506.47851022401454
2014-11-21,8408.2,8489.8,8398.6,8477.35,137015453.0,7889.99,8289.973556395085,8116.919910711611,8278.359999999999,162.96303552473702,8604.286071049473,7952.433928950525,83.6004797731983,5780321133.0,575.8467258433981
2014-11-24,8490.95,8534.65,8490.8,8530.15,140657508.0,7180.3,8312.847503405077,8133.125012252332,8305.0725,157.93494119853506,8620.94238239707,7989.20261760293,79.01492953816113,5920978641.0,510.4811042152119
2014-11-25,8530.8,8535.35,8429.45,8463.1,271914173.0,12210.62,8327.157264985546,8146.065207850281,8327.5,145.897400864501,8619.294801729002,8035.705198270998,66.40689573739542,5649064468.0,449.0615500207855
2014-11-26,8450.3,8500.3,8438.65,8475.75,151922494.0,7123.76,8341.30895403454,8158.994023228702,8351.7025,126.06100911783557,8603.824518235671,8099.580481764328,66.28747481929159,5800986962.0,468.9075206993376
2014-11-27,8477.8,8506.75,8456.35,8494.2,194298604.0,9556.05,8355.870006031251,8172.139355651106,8375.0325,104.20463455102646,8583.441769102052,8166.623230897946,67.9002505124119,5995285566.0,491.8228851505284
2014-11-28,8516.8,8617.0,8516.25,8588.25,197214619.0,10053.47,8378.001434028274,8188.457420135376,8399.9225,91.30566719494301,8582.533834389887,8217.311165610114,73.19832667807577,6192500185.0,509.7730609919947
2014-12-01,8605.1,8623.0,8545.15,8555.9,151990638.0,8565.14,8394.94415459701,8202.866933071244,8419.2575,80.13706559992639,8579.531631199852,8258.983368800147,67.89849032138562,6040509547.0,563.5307616775713
2014-12-02,8535.45,8560.2,8504.65,8524.7,137386984.0,6753.13,8407.3018541592,8215.487837656685,8429.3825,80.0212755842166,8589.425051168433,8269.339948831566,62.84520348837227,5903122563.0,491.5407415887374
2014-12-03,8528.7,8546.95,8508.35,8537.65,153199341.0,7664.86,8419.715963286895,8228.121647944658,8440.057499999999,79.48304896291563,8599.02359792583,8281.091402074167,66.71314370700874,6056321904.0,500.3193845331228
2014-12-04,8582.4,8626.95,8526.4,8564.4,143477230.0,6687.99,8433.49539535481,8241.30903429977,8451.3625,80.32301707755738,8612.008534155115,8290.716465844884,66.38190011265493,6199799134.0,466.13598548006536
2014-12-05,8584.25,8588.35,8523.9,8538.3,143345553.0,6452.4,8443.476786273399,8252.955738837034,8461.427500000002,77.81124846853041,8617.049996937063,8305.80500306294,60.38428116249875,6056453581.0,450.1290667873038
2014-12-08,8538.65,8546.35,8432.25,8438.25,163819529.0,13929.39,8442.978997104503,8260.222180451268,8466.1275,73.05443081645186,8612.236361632904,8320.018638367097,51.007258788027116,5892634052.0,850.288734501245
2014-12-09,8439.3,8444.5,8330.5,8340.7,146266705.0,7115.31,8433.238140237407,8263.378173374747,8465.03,74.83399945050245,8614.697998901005,8315.362001098996,46.881559220389896,5746367347.0,486.4613583795437
2014-12-10,8318.05,8376.8,8317.0,8355.65,136656345.0,6738.18,8425.84879354813,8266.99667637966,8463.6475,76.65657776438513,8616.96065552877,8310.334344471228,46.5086434664452,5883023692.0,493.07480014923567
2014-12-11,8338.85,8348.3,8272.4,8292.9,133862999.0,6718.85,8413.187003686404,8268.012492992222,8460.4,82.52561324933431,8625.451226498668,8295.348773501331,35.803894404679255,5749160693.0,501.9198770528068
2014-12-12,8302.0,8321.9,8216.3,8224.1,138080911.0,6894.03,8395.178717621033,8266.290434443508,8452.109999999999,97.03282624191762,8646.175652483835,8258.044347516163,27.01119206790341,5611079782.0,499.2746607820396
2014-12-15,8160.75,8242.4,8152.5,8219.6,137140608.0,6720.94,8378.456934990458,8264.459437014351,8441.5525,110.08787216926736,8661.728244338534,8221.376755661466,29.81263472061002,5473939174.0,490.07657892256094
2014-12-16,8172.6,8189.35,8052.6,8067.6,197337631.0,8920.29,8348.851512610414,8256.73945909222,8423.6375,138.30629231344872,8700.250084626898,8147.024915373103,22.513300558960054,5276601543.0,452.0318782989749
2014-12-17,8041.2,8082.0,7961.35,8029.8,216216145.0,9966.02,8318.465654266565,8247.839872461152,8406.0125,163.93682261554883,8733.886145231098,8078.138854768903,19.519558939353914,5060385398.0,460.92857681835
2014-12-18,8138.9,8174.3,8084.9,8159.3,162112021.0,7352.6,8303.307020526892,8244.36772059993,8393.8825,172.9827739182124,8739.848047836425,8047.916952163575,23.098149890247583,5222497419.0,453.55057290908735
2014-12-19,8230.45,8263.45,8208.6,8225.2,174796496.0,8246.76,8295.868256667189,8243.616045282286,8381.275,175.7458904964389,8732.766780992877,8029.783219007122,30.097496389022595,5397293915.0,471.792066129289
2014-12-22,8255.0,8330.95,8228.2,8324.0,139159658.0,5745.04,8298.547470317933,8246.768357232,8370.967499999999,172.57149721604068,8716.11049443208,8025.824505567917,38.830142475511934,5536453573.0,412.83803672469503
2014-12-23,8324.6,8364.75,8252.85,8267.0,132190368.0,5629.52,8295.542949335273,8247.561754987608,8361.1625,172.63219105435613,8706.426882108713,8015.898117891288,35.6411480715157,5404263205.0,425.86461367593745
2014-12-24,8272.05,8286.4,8155.25,8174.1,221905876.0,11229.76,8283.976954160486,8244.68090185084,8346.08,175.2514046796047,8696.58280935921,7995.577190640791,30.65139797739438,5182357329.0,506.05960519945853
2014-12-26,8204.8,8234.55,8147.95,8200.7,75528707.0,2995.12,8276.045815669011,8242.956160601787,8331.405,174.4822023047664,8680.369404609533,7982.440595390468,33.27222277276783,5257886036.0,396.5538560060349
2014-12-29,8214.7,8279.15,8214.7,8246.3,82086035.0,3340.07,8273.212880843392,8243.08729155858,8314.307499999999,164.45504206898107,8643.217584137961,7985.397415862037,39.9465772796312,5339972071.0,406.89868867463264
2014-12-30,8260.3,8268.25,8220.55,8248.25,77695770.0,3460.46,8270.835463620211,8243.289750713146,8298.925,154.7711362151577,8608.467272430315,7989.382727569684,44.6190559338804,5417667841.0,445.38589423851516
2014-12-31,8243.9,8291.0,8243.75,8282.7,84532600.0,4221.32,8271.965419465905,8244.835250685179,8286.825,145.36500112715888,8577.55500225432,7996.094997745683,45.84827272209897,5502200441.0,499.37183997652977
2015-01-01,8272.8,8294.7,8248.75,8284.0,56560411.0,2321.88,8273.111569992961,8246.37112320733,8274.1425,132.85658499938384,8539.855669998768,8008.429330001232,49.4553910170114,5558760852.0,410.5132828684714
2015-01-02,8288.7,8410.6,8288.7,8395.45,101887024.0,4715.72,8284.762849041252,8252.217353669786,8265.695000000002,117.9664224084808,8501.627844816963,8029.76215518304,59.96510613550453,5660647876.0,462.83813334267177
